,acc_id,account_type,credit_turnover,debit_turnover,month_data_date,acc_status,min_balance,balance,rejected_payments,monthly_payment_scheduled,credit_limit,error_code
1574,32211554.0,A,4031.0,3027.0,2021-06-03 00:00:00,D,###############################################################################################################################################################################################################################################################,1913-09-12 00:00:00,0,3,5000,input in min_balance column is not a number
1578,32211554.0,A,956.0,5305.0,2021-08-04 00:00:00,D,###############################################################################################################################################################################################################################################################,1907-06-05 00:00:00,0,3,5000,input in min_balance column is not a number
1580,32211554.0,A,4110.0,6724.0,2021-09-04 00:00:00,D,###############################################################################################################################################################################################################################################################,1900-04-08 00:00:00,0,3,5000,input in min_balance column is not a number
1582,32211554.0,A,4402.0,4607.0,2021-10-05 00:00:00,D,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,0,3,5000,input in min_balance column is not a number
1585,47123208.0,A,2895.0,3557.0,2021-06-03 00:00:00,D,-12510,3338,0,4,1000,input in min_balance column is an outlier
1586,47125068.0,A,622.0,1807.0,2021-06-03 00:00:00,D,-14291,2815,0,4,1000,input in min_balance column is an outlier
1587,47127672.0,A,4256.0,1522.0,2021-06-03 00:00:00,D,17839,6734,0,7,1000,input in min_balance column is an outlier
1588,47131740.0,A,3101.0,622.0,2021-06-03 00:00:00,D,17728,6479,0,12,5000,input in min_balance column is an outlier
1589,47133120.0,A,5862.0,2162.0,2021-06-03 00:00:00,D,17018,7700,0,12,5000,input in min_balance column is an outlier
1590,47134356.0,A,4875.0,6871.0,2021-06-03 00:00:00,D,17568,2004,0,12,5000,input in min_balance column is an outlier
1591,47134536.0,A,1078.0,6551.0,2021-06-03 00:00:00,D,-14712,-1473,0,12,5000,input in min_balance column is an outlier
1592,47135388.0,A,2282.0,6260.0,2021-06-03 00:00:00,D,-12583,22,0,12,5000,input in min_balance column is an outlier
1593,47135628.0,A,357.0,5520.0,2021-06-03 00:00:00,D,-12024,-1163,0,12,5000,input in min_balance column is an outlier
1594,45124246.0,A,2431.0,6705.0,2021-06-03 00:00:00,D,-14526,-274,0,12,5000,input in min_balance column is an outlier
1595,45124618.0,A,358.0,6091.0,2021-06-03 00:00:00,D,-12862,-1733,0,12,5000,input in min_balance column is an outlier
1596,65124241.0,A,5539.0,1201.0,2021-06-03 00:00:00,D,18023,8338,0,12,5000,input in min_balance column is an outlier
1597,65126809.0,A,4873.0,6172.0,2021-06-03 00:00:00,D,-13812,2701,0,3,5000,input in min_balance column is an outlier
1598,65127001.0,A,5465.0,2609.0,2021-06-03 00:00:00,D,17451,6856,0,3,5000,input in min_balance column is an outlier
1599,65128045.0,A,1828.0,5973.0,2021-06-03 00:00:00,D,-12728,-145,0,3,5000,input in min_balance column is an outlier
1600,65128381.0,A,3117.0,5308.0,2021-06-03 00:00:00,D,-13875,1809,4,3,5000,input in min_balance column is an outlier
1601,32211568.0,A,3251.0,1118.0,2021-06-03 00:00:00,D,17599,6133,0,3,5000,input in min_balance column is an outlier
1602,20441354.0,A,562.0,1029.0,2021-06-03 00:00:00,D,-14095,3533,0,3,1000,input in min_balance column is an outlier
1603,20442646.0,A,1774.0,5865.0,2021-06-03 00:00:00,D,-13037,-91,0,4,1000,input in min_balance column is an outlier
1604,20445944.0,A,5821.0,297.0,2021-06-03 00:00:00,D,16363,9524,0,4,1000,input in min_balance column is an outlier
1605,20446641.0,A,393.0,4884.0,2021-06-03 00:00:00,D,-18537,-491,0,4,1000,input in min_balance column is an outlier
1606,88102629.0,B,1887.0,6587.0,2021-06-03 00:00:00,D,-11955,-700,0,4,1000,input in min_balance column is an outlier
1607,88780120.0,B,4081.0,6959.0,2021-06-03 00:00:00,D,16647,1122,0,0,1000,input in min_balance column is an outlier
1608,78795041.0,B,4251.0,454.0,2021-06-03 00:00:00,D,17238,7797,0,0,3000,input in min_balance column is an outlier
1609,33211629.0,B,1416.0,733.0,2021-06-03 00:00:00,D,17222,4683,0,4,3000,input in min_balance column is an outlier
1610,47124144.0,A,1670.0,832.0,2021-07-04 00:00:00,D,17564,6133,0,4,1000,input in min_balance column is an outlier
1611,47124312.0,A,731.0,2319.0,2021-07-04 00:00:00,D,-13081,1031,0,4,1000,input in min_balance column is an outlier
1612,47124552.0,A,280.0,4477.0,2021-07-04 00:00:00,D,-12742,-587,0,4,1000,input in min_balance column is an outlier
1613,47125200.0,A,1910.0,4851.0,2021-07-04 00:00:00,D,-11943,-5327,0,4,1000,input in min_balance column is an outlier
1614,47127672.0,A,4192.0,2327.0,2021-07-04 00:00:00,D,16463,8599,0,7,1000,input in min_balance column is an outlier
1615,47128176.0,A,651.0,2266.0,2021-07-04 00:00:00,D,-12900,-892,0,7,1000,input in min_balance column is an outlier
1616,47129268.0,A,5927.0,1211.0,2021-07-04 00:00:00,D,16782,11018,0,12,1000,input in min_balance column is an outlier
1617,47129892.0,A,3312.0,4996.0,2021-07-04 00:00:00,D,-12018,51,0,12,1000,input in min_balance column is an outlier
1618,47130336.0,A,48.0,4121.0,2021-07-04 00:00:00,D,-13027,-161,0,12,5000,input in min_balance column is an outlier
1619,47131572.0,A,5018.0,1806.0,2021-07-04 00:00:00,D,17163,10125,0,12,5000,input in min_balance column is an outlier
1620,47132736.0,A,758.0,5311.0,2021-07-04 00:00:00,D,-11891,-7158,0,12,5000,input in min_balance column is an outlier
1621,47133120.0,A,4691.0,884.0,2021-07-04 00:00:00,D,20729,11507,0,12,5000,input in min_balance column is an outlier
1622,47134284.0,A,3920.0,6206.0,2021-07-04 00:00:00,D,-12307,1298,0,12,5000,input in min_balance column is an outlier
1623,47134356.0,A,5753.0,1841.0,2021-07-04 00:00:00,D,17239,5916,0,12,5000,input in min_balance column is an outlier
1624,45123550.0,A,36.0,6528.0,2021-07-04 00:00:00,D,-11992,-7224,0,12,5000,input in min_balance column is an outlier
1625,45125170.0,A,2869.0,6133.0,2021-07-04 00:00:00,D,-13334,-988,0,12,5000,input in min_balance column is an outlier
1626,45125662.0,A,3775.0,6666.0,2021-07-04 00:00:00,D,-15549,-4703,0,12,5000,input in min_balance column is an outlier
1627,65121637.0,A,1791.0,6674.0,2021-07-04 00:00:00,D,-12388,-4823,0,12,5000,input in min_balance column is an outlier
1628,65122873.0,A,1878.0,2876.0,2021-07-04 00:00:00,D,-12430,-1797,0,12,5000,input in min_balance column is an outlier
1629,65124241.0,A,4761.0,3434.0,2021-07-04 00:00:00,D,17364,9665,0,12,5000,input in min_balance column is an outlier
1630,65125873.0,A,3166.0,3995.0,2021-07-04 00:00:00,D,16728,4305,0,3,5000,input in min_balance column is an outlier
1631,65126905.0,A,5720.0,1071.0,2021-07-04 00:00:00,D,21584,11191,0,3,5000,input in min_balance column is an outlier
1632,65128045.0,A,18.0,6442.0,2021-07-04 00:00:00,D,-13380,-6569,0,3,5000,input in min_balance column is an outlier
1633,55580549.0,A,1286.0,628.0,2021-07-04 00:00:00,D,-16043,-1540,0,3,5000,input in min_balance column is an outlier
1634,32211568.0,A,3748.0,1973.0,2021-07-04 00:00:00,D,17289,7908,0,3,5000,input in min_balance column is an outlier
1635,20441694.0,A,290.0,2383.0,2021-07-04 00:00:00,D,19330,4832,0,3,1000,input in min_balance column is an outlier
1636,20442289.0,A,1563.0,6938.0,2021-07-04 00:00:00,D,-12430,-3112,0,3,1000,input in min_balance column is an outlier
1637,20444686.0,A,874.0,4420.0,2021-07-04 00:00:00,D,-12221,-4048,0,4,1000,input in min_balance column is an outlier
1638,20444703.0,A,4444.0,6571.0,2021-07-04 00:00:00,D,-12348,-1234,0,4,1000,input in min_balance column is an outlier
1639,20444941.0,A,5052.0,390.0,2021-07-04 00:00:00,D,16755,8276,0,4,1000,input in min_balance column is an outlier
1640,20448630.0,A,247.0,5520.0,2021-07-04 00:00:00,D,-12074,-7258,0,4,1000,input in min_balance column is an outlier
1641,20449344.0,B,3682.0,5560.0,2021-07-04 00:00:00,D,-12251,-3664,0,4,1000,input in min_balance column is an outlier
1642,20449599.0,B,125.0,3119.0,2021-07-04 00:00:00,D,-12408,-4072,0,4,1000,input in min_balance column is an outlier
1643,20450806.0,B,2350.0,3199.0,2021-07-04 00:00:00,D,-13402,610,0,4,1000,input in min_balance column is an outlier
1644,88779085.0,B,1463.0,230.0,2021-07-04 00:00:00,D,-12322,1632,7,4,1000,input in min_balance column is an outlier
1645,78795041.0,B,4282.0,464.0,2021-07-04 00:00:00,D,16562,11615,0,0,3000,input in min_balance column is an outlier
1646,78795125.0,B,4819.0,1022.0,2021-07-04 00:00:00,D,17829,10824,0,0,3000,input in min_balance column is an outlier
1647,78795413.0,B,5223.0,5595.0,2021-07-04 00:00:00,D,16642,8762,0,0,3000,input in min_balance column is an outlier
1648,78795575.0,B,2792.0,6762.0,2021-07-04 00:00:00,D,-13830,-4607,0,0,3000,input in min_balance column is an outlier
1649,78795887.0,B,3247.0,1343.0,2021-07-04 00:00:00,D,18860,9868,0,0,3000,input in min_balance column is an outlier
1650,78796433.0,B,5251.0,1331.0,2021-07-04 00:00:00,D,17322,7299,0,4,3000,input in min_balance column is an outlier
1651,78797069.0,B,2029.0,6509.0,2021-07-04 00:00:00,D,-13027,-1207,0,4,3000,input in min_balance column is an outlier
1652,44774753.0,B,5904.0,580.0,2021-07-04 00:00:00,D,19017,11667,0,4,3000,input in min_balance column is an outlier
1653,44775014.0,B,3993.0,6030.0,2021-07-04 00:00:00,D,-12677,-1801,0,6,1000,input in min_balance column is an outlier
1654,47123292.0,A,553.0,4457.0,2021-08-04 00:00:00,D,-11986,-5282,0,4,1000,input in min_balance column is an outlier
1655,47124552.0,A,2734.0,4473.0,2021-08-04 00:00:00,D,-12483,-2326,0,4,1000,input in min_balance column is an outlier
1656,47129268.0,A,2182.0,1035.0,2021-08-04 00:00:00,D,16298,12165,0,12,1000,input in min_balance column is an outlier
1657,47131356.0,A,3669.0,6343.0,2021-08-04 00:00:00,D,-12590,-1266,0,12,5000,input in min_balance column is an outlier
1658,47134356.0,A,5709.0,1987.0,2021-08-04 00:00:00,D,16378,9638,0,12,5000,input in min_balance column is an outlier
1659,47134536.0,A,2802.0,6658.0,2021-08-04 00:00:00,D,-17614,-8223,0,12,5000,input in min_balance column is an outlier
1660,45124330.0,A,904.0,2591.0,2021-08-04 00:00:00,D,-11955,-4995,0,12,5000,input in min_balance column is an outlier
1661,45124630.0,A,4505.0,6413.0,2021-08-04 00:00:00,D,-12799,726,0,12,5000,input in min_balance column is an outlier
1662,45125842.0,A,3553.0,2456.0,2021-08-04 00:00:00,D,16342,5933,0,12,5000,input in min_balance column is an outlier
1663,65122069.0,A,1263.0,6105.0,2021-08-04 00:00:00,D,-12570,-5326,0,12,5000,input in min_balance column is an outlier
1664,65124241.0,A,5088.0,2479.0,2021-08-04 00:00:00,D,19345,12274,0,12,5000,input in min_balance column is an outlier
1665,65126905.0,A,4106.0,2663.0,2021-08-04 00:00:00,D,17881,12634,0,3,5000,input in min_balance column is an outlier
1666,65128081.0,A,1179.0,4810.0,2021-08-04 00:00:00,D,-11974,-4885,0,3,5000,input in min_balance column is an outlier
1667,65128381.0,A,1700.0,6325.0,2021-08-04 00:00:00,D,-13336,-6066,8,3,5000,input in min_balance column is an outlier
1668,20442051.0,A,2268.0,4829.0,2021-08-04 00:00:00,D,-12204,-2233,0,3,1000,input in min_balance column is an outlier
1669,20442204.0,A,3899.0,1207.0,2021-08-04 00:00:00,D,18132,14989,0,3,1000,input in min_balance column is an outlier
1670,20445842.0,A,2121.0,5815.0,2021-08-04 00:00:00,D,-13426,-4654,0,4,1000,input in min_balance column is an outlier
1671,20445944.0,A,5184.0,2866.0,2021-08-04 00:00:00,D,18260,14788,0,4,1000,input in min_balance column is an outlier
1672,88102629.0,B,5311.0,5942.0,2021-08-04 00:00:00,D,-12329,-5326,0,4,1000,input in min_balance column is an outlier
1673,88779112.0,B,586.0,6513.0,2021-08-04 00:00:00,D,-14505,-8595,0,4,1000,input in min_balance column is an outlier
1674,88779724.0,B,626.0,5195.0,2021-08-04 00:00:00,D,-12721,-8589,0,0,1000,input in min_balance column is an outlier
1675,88780432.0,B,5857.0,608.0,2021-08-04 00:00:00,D,17730,7413,0,0,1000,input in min_balance column is an outlier
1676,78794885.0,B,1904.0,4867.0,2021-08-04 00:00:00,D,-13786,-2071,0,0,3000,input in min_balance column is an outlier
1677,78795413.0,B,4779.0,3373.0,2021-08-04 00:00:00,D,17208,10168,0,0,3000,input in min_balance column is an outlier
1678,78797069.0,B,2565.0,6705.0,2021-08-04 00:00:00,D,-14583,-5347,0,4,3000,input in min_balance column is an outlier
1679,47123328.0,A,1565.0,5814.0,2021-09-04 00:00:00,D,-12405,-11126,0,4,1000,input in min_balance column is an outlier
1680,47124552.0,A,628.0,5997.0,2021-09-04 00:00:00,D,-16306,-7695,0,4,1000,input in min_balance column is an outlier
1681,47128164.0,A,1136.0,4371.0,2021-09-04 00:00:00,D,-16961,-6995,0,7,1000,input in min_balance column is an outlier
1682,47129892.0,A,1051.0,5261.0,2021-09-04 00:00:00,D,-12095,-5504,0,12,1000,input in min_balance column is an outlier
1683,47132976.0,A,978.0,4423.0,2021-09-04 00:00:00,D,-11992,-3900,0,12,5000,input in min_balance column is an outlier
1684,47134356.0,A,5104.0,707.0,2021-09-04 00:00:00,D,20543,14035,0,12,5000,input in min_balance column is an outlier
1685,47134536.0,A,1250.0,3992.0,2021-09-04 00:00:00,D,-17426,-10965,0,12,5000,input in min_balance column is an outlier
1686,45124846.0,A,1741.0,4517.0,2021-09-04 00:00:00,D,-14390,-5686,0,12,5000,input in min_balance column is an outlier
1687,65124349.0,A,1370.0,5598.0,2021-09-04 00:00:00,D,-14165,-10741,0,12,5000,input in min_balance column is an outlier
1688,65128081.0,A,3536.0,6714.0,2021-09-04 00:00:00,D,-16099,-8063,0,3,5000,input in min_balance column is an outlier
1689,32213234.0,A,5300.0,695.0,2021-09-04 00:00:00,D,16339,16409,0,3,1000,input in min_balance column is an outlier
1690,20441694.0,A,4236.0,2769.0,2021-09-04 00:00:00,D,17551,11323,0,3,1000,input in min_balance column is an outlier
1691,20442646.0,A,1824.0,5669.0,2021-09-04 00:00:00,D,-11816,-13147,0,4,1000,input in min_balance column is an outlier
1692,20444703.0,A,2369.0,3869.0,2021-09-04 00:00:00,D,-12466,-5420,0,4,1000,input in min_balance column is an outlier
1693,20448630.0,A,591.0,4446.0,2021-09-04 00:00:00,D,-19904,-12862,0,4,1000,input in min_balance column is an outlier
1694,78795041.0,B,4986.0,1869.0,2021-09-04 00:00:00,D,18340,15157,0,0,3000,input in min_balance column is an outlier
1695,44774753.0,B,4766.0,285.0,2021-09-04 00:00:00,D,19962,18175,0,4,3000,input in min_balance column is an outlier
1696,44775014.0,B,1799.0,6001.0,2021-09-04 00:00:00,D,-12108,-6484,0,6,1000,input in min_balance column is an outlier
1697,47123256.0,A,5240.0,4829.0,2021-10-05 00:00:00,D,-12495,-8151,0,4,1000,input in min_balance column is an outlier
1698,47128164.0,A,410.0,5577.0,2021-10-05 00:00:00,D,-17121,-12162,0,7,1000,input in min_balance column is an outlier
1699,47129892.0,A,93.0,3922.0,2021-10-05 00:00:00,D,-14638,-9333,0,12,1000,input in min_balance column is an outlier
1700,47130528.0,A,5511.0,6783.0,2021-10-05 00:00:00,D,-11959,-11083,0,12,5000,input in min_balance column is an outlier
1701,47132976.0,A,1403.0,5931.0,2021-10-05 00:00:00,D,-12359,-8428,0,12,5000,input in min_balance column is an outlier
1702,47133132.0,A,657.0,1177.0,2021-10-05 00:00:00,D,-14346,-10543,0,12,5000,input in min_balance column is an outlier
1703,47135604.0,A,1865.0,6401.0,2021-10-05 00:00:00,D,-14593,-10809,0,12,5000,input in min_balance column is an outlier
1704,45124246.0,A,1087.0,6785.0,2021-10-05 00:00:00,D,-13583,-11748,0,12,5000,input in min_balance column is an outlier
1705,65128153.0,A,1840.0,5816.0,2021-10-05 00:00:00,D,-12149,-11975,0,3,5000,input in min_balance column is an outlier
1706,32211568.0,A,5520.0,617.0,2021-10-05 00:00:00,D,17669,17934,0,3,5000,input in min_balance column is an outlier
1707,32213262.0,A,5742.0,1555.0,2021-10-05 00:00:00,D,16536,18763,0,3,1000,input in min_balance column is an outlier
1708,20441354.0,A,4314.0,5634.0,2021-10-05 00:00:00,D,-14991,-15417,0,3,1000,input in min_balance column is an outlier
1709,20445842.0,A,1267.0,1068.0,2021-10-05 00:00:00,D,-12182,-7197,0,4,1000,input in min_balance column is an outlier
1710,88102629.0,B,328.0,6988.0,2021-10-05 00:00:00,D,-12700,-15926,0,4,1000,input in min_balance column is an outlier
1711,88779661.0,B,3277.0,5072.0,2021-10-05 00:00:00,D,-12193,-15782,0,0,1000,input in min_balance column is an outlier
1712,88780159.0,B,1601.0,4614.0,2021-10-05 00:00:00,D,-12518,-6860,0,0,1000,input in min_balance column is an outlier
1713,78795041.0,B,1524.0,1231.0,2021-10-05 00:00:00,D,19609,15450,0,0,3000,input in min_balance column is an outlier
1714,78795125.0,B,3448.0,4357.0,2021-10-05 00:00:00,D,17310,16320,0,0,3000,input in min_balance column is an outlier
1715,44774789.0,B,5954.0,253.0,2021-10-05 00:00:00,D,17208,17518,0,4,3000,input in min_balance column is an outlier
1716,47128176.0,A,5.0,5830.0,2021-11-05 00:00:00,D,-13295,-13523,0,7,1000,input in min_balance column is an outlier
1717,47129172.0,A,1893.0,6187.0,2021-11-05 00:00:00,D,-12983,-14100,0,12,1000,input in min_balance column is an outlier
1718,47134536.0,A,403.0,5790.0,2021-11-05 00:00:00,D,-17583,-18437,0,12,5000,input in min_balance column is an outlier
1719,45124630.0,A,56.0,6113.0,2021-11-05 00:00:00,D,-14391,-17178,0,12,5000,input in min_balance column is an outlier
1720,65129869.0,A,2283.0,6949.0,2021-11-05 00:00:00,D,-13185,-14254,0,3,5000,input in min_balance column is an outlier
1721,55580549.0,A,521.0,6803.0,2021-11-05 00:00:00,D,-13823,-17635,0,3,5000,input in min_balance column is an outlier
1722,55582524.0,A,469.0,6986.0,2021-11-05 00:00:00,D,-13003,-16010,0,3,5000,input in min_balance column is an outlier
1723,32213241.0,A,439.0,3282.0,2021-11-05 00:00:00,D,-12208,-14214,0,3,1000,input in min_balance column is an outlier
1724,20442204.0,A,4747.0,960.0,2021-11-05 00:00:00,D,16354,17858,0,3,1000,input in min_balance column is an outlier
1725,20446641.0,A,2227.0,6009.0,2021-11-05 00:00:00,D,-14055,-18730,0,4,1000,input in min_balance column is an outlier
1726,20446879.0,A,266.0,6488.0,2021-11-05 00:00:00,D,-16504,-17788,0,4,1000,input in min_balance column is an outlier
1727,20448630.0,A,776.0,6643.0,2021-11-05 00:00:00,D,-19052,-20421,0,4,1000,input in min_balance column is an outlier
1728,20449344.0,B,1666.0,4691.0,2021-11-05 00:00:00,D,-14187,-16857,0,4,1000,input in min_balance column is an outlier
1729,88102629.0,B,656.0,6704.0,2021-11-05 00:00:00,D,-21805,-21974,0,4,1000,input in min_balance column is an outlier
1730,88779658.0,B,1088.0,1375.0,2021-11-05 00:00:00,D,-12001,-3501,0,0,1000,input in min_balance column is an outlier
1731,88780432.0,B,5821.0,4174.0,2021-11-05 00:00:00,D,16976,18386,0,0,1000,input in min_balance column is an outlier
1732,78795413.0,B,4364.0,404.0,2021-11-05 00:00:00,D,17698,20381,0,0,3000,input in min_balance column is an outlier
1733,78795887.0,B,5504.0,3375.0,2021-11-05 00:00:00,D,16671,19303,0,0,3000,input in min_balance column is an outlier
1734,78796109.0,B,1557.0,1610.0,2021-11-05 00:00:00,D,-12443,-14978,0,4,3000,input in min_balance column is an outlier
1735,78797069.0,B,4675.0,5405.0,2021-11-05 00:00:00,D,-12839,-14795,0,4,3000,input in min_balance column is an outlier
1745,32211554.0,A,4402.0,4607.0,2021-10-05 00:00:00,D,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,0,3,5000,input in balance column is not a number
1748,32211554.0,A,468.0,4871.0,2021-11-05 00:00:00,D,1901-07-08 00:00:00,###############################################################################################################################################################################################################################################################,0,3,5000,input in balance column is not a number
1749,47125200.0,A,4918.0,6497.0,2021-09-04 00:00:00,D,541,-13041,0,4,1000,input in balance column is an outlier
1750,47129976.0,A,4993.0,46.0,2021-09-04 00:00:00,D,14690,18083,0,12,1000,input in balance column is an outlier
1751,47131740.0,A,5975.0,2537.0,2021-09-04 00:00:00,D,14608,17738,0,12,5000,input in balance column is an outlier
1752,47132736.0,A,1632.0,6266.0,2021-09-04 00:00:00,D,-11601,-14255,0,12,5000,input in balance column is an outlier
1753,47133120.0,A,4622.0,295.0,2021-09-04 00:00:00,D,13544,18560,0,12,5000,input in balance column is an outlier
1754,47134548.0,A,133.0,6679.0,2021-09-04 00:00:00,D,-6318,-13241,0,12,5000,input in balance column is an outlier
1755,47134992.0,A,2231.0,6756.0,2021-09-04 00:00:00,D,-5206,-13178,0,12,5000,input in balance column is an outlier
1756,65128045.0,A,2756.0,4782.0,2021-09-04 00:00:00,D,-6005,-14005,0,3,5000,input in balance column is an outlier
1757,32212240.0,A,4434.0,98.0,2021-09-04 00:00:00,D,4517,18481,0,3,1000,input in balance column is an outlier
1758,20441354.0,A,842.0,6955.0,2021-09-04 00:00:00,D,199,-14097,0,3,1000,input in balance column is an outlier
1759,20442204.0,A,5490.0,1891.0,2021-09-04 00:00:00,D,15457,18588,0,3,1000,input in balance column is an outlier
1760,20442289.0,A,490.0,6078.0,2021-09-04 00:00:00,D,-7042,-14556,0,3,1000,input in balance column is an outlier
1761,20442646.0,A,1824.0,5669.0,2021-09-04 00:00:00,D,-11816,-13147,0,4,1000,input in balance column is an outlier
1762,20444686.0,A,484.0,4547.0,2021-09-04 00:00:00,D,-9367,-13778,0,4,1000,input in balance column is an outlier
1763,88779112.0,B,176.0,5093.0,2021-09-04 00:00:00,D,-9156,-13512,3,4,1000,input in balance column is an outlier
1764,88779661.0,B,1292.0,5206.0,2021-09-04 00:00:00,D,-8424,-13987,0,0,1000,input in balance column is an outlier
1765,44774753.0,B,4766.0,285.0,2021-09-04 00:00:00,D,19962,18175,0,4,3000,input in balance column is an outlier
1766,47131572.0,A,4873.0,627.0,2021-10-05 00:00:00,D,1019,17750,0,12,5000,input in balance column is an outlier
1767,47132160.0,A,5788.0,3086.0,2021-10-05 00:00:00,D,16115,18501,0,12,5000,input in balance column is an outlier
1768,47132736.0,A,1672.0,1887.0,2021-10-05 00:00:00,D,-279,-14470,0,12,5000,input in balance column is an outlier
1769,47133120.0,A,185.0,99.0,2021-10-05 00:00:00,D,-5473,18646,0,12,5000,input in balance column is an outlier
1770,47134284.0,A,928.0,6661.0,2021-10-05 00:00:00,D,-1536,-13897,0,12,5000,input in balance column is an outlier
1771,47134356.0,A,4459.0,491.0,2021-10-05 00:00:00,D,8540,18003,0,12,5000,input in balance column is an outlier
1772,47134536.0,A,1773.0,3858.0,2021-10-05 00:00:00,D,-1136,-13050,0,12,5000,input in balance column is an outlier
1773,47135628.0,A,2367.0,6713.0,2021-10-05 00:00:00,D,-4601,-14034,0,12,5000,input in balance column is an outlier
